id,rf_0,rf_1,rf_2,xgb_0,xgb_1,xgb_2
2,0.22,0.36,0.42,0,0.01,0.99
1,0.2,0.39,0.41,0.02,0.96,0.02
2,0.23,0.33,0.44,0.01,0.01,0.98
0,0.51,0.29,0.2,0.98,0.01,0.01
2,0.3,0.33,0.37,0.03,0.72,0.25
0,0.43,0.25,0.32,0.98,0.01,0.01
1,0.24,0.31,0.45,0.04,0.89,0.07
0,0.46,0.31,0.23,0.98,0.01,0.01
2,0.18,0.35,0.47,0.01,0.01,0.99
1,0.3,0.39,0.31,0.02,0.97,0.01
0,0.42,0.29,0.29,0.98,0.01,0.01
2,0.29,0.35,0.36,0.01,0.02,0.98
1,0.21,0.4,0.39,0.01,0.98,0.01
0,0.56,0.2,0.24,0.98,0.02,0.01
1,0.29,0.35,0.36,0.02,0.96,0.02
0,0.44,0.29,0.27,0.98,0.01,0.01
2,0.27,0.32,0.41,0,0.01,0.99
2,0.22,0.34,0.44,0.01,0.01,0.99
0,0.51,0.2,0.29,0.98,0.01,0.01
0,0.55,0.22,0.23,0.97,0.02,0.01
1,0.21,0.54,0.25,0.02,0.96,0.02
0,0.43,0.27,0.3,0.98,0.02,0.01
2,0.25,0.33,0.42,0.01,0.01,0.98
2,0.29,0.33,0.38,0.01,0.01,0.98
2,0.17,0.37,0.46,0.01,0.01,0.99
2,0.24,0.42,0.34,0,0.01,0.99
2,0.33,0.34,0.33,0,0.03,0.97
0,0.41,0.33,0.26,0.98,0.01,0.01
2,0.23,0.41,0.36,0,0.01,0.99
1,0.2,0.48,0.32,0.05,0.9,0.04
2,0.25,0.33,0.42,0.03,0.84,0.14
2,0.24,0.32,0.44,0.01,0.01,0.98
1,0.28,0.37,0.35,0.03,0.94,0.03
2,0.27,0.35,0.38,0.01,0.01,0.98
0,0.33,0.39,0.28,0.98,0.01,0.01
0,0.4,0.33,0.27,0.98,0.02,0.01
0,0.42,0.31,0.27,0.97,0.02,0.01
0,0.47,0.31,0.22,0.98,0.01,0.01
1,0.17,0.44,0.39,0.02,0.96,0.02
1,0.2,0.46,0.34,0.02,0.94,0.04
0,0.45,0.3,0.25,0.98,0.01,0.01
0,0.45,0.31,0.24,0.97,0.03,0.01
1,0.29,0.41,0.3,0.03,0.91,0.06
1,0.25,0.4,0.35,0.01,0.97,0.01
0,0.49,0.25,0.26,0.98,0.02,0.01
2,0.23,0.41,0.36,0.01,0.03,0.96
0,0.56,0.21,0.23,0.98,0.01,0.01
1,0.23,0.39,0.38,0.02,0.96,0.02
1,0.25,0.38,0.37,0.01,0.02,0.98
2,0.22,0.31,0.47,0.01,0.01,0.98
1,0.29,0.44,0.27,0.97,0.02,0.01
0,0.47,0.36,0.17,0.98,0.01,0.01
2,0.27,0.3,0.43,0.01,0.01,0.98
0,0.39,0.36,0.25,0.97,0.02,0.01
1,0.29,0.4,0.31,0.02,0.95,0.03
1,0.38,0.36,0.26,0.02,0.96,0.02
0,0.42,0.25,0.33,0.98,0.01,0.01
2,0.3,0.33,0.37,0.01,0.01,0.98
1,0.33,0.48,0.19,0.02,0.95,0.02
2,0.23,0.26,0.51,0.01,0.02,0.98
1,0.27,0.36,0.37,0.02,0.96,0.02
2,0.32,0.37,0.31,0.04,0.63,0.33
1,0.3,0.3,0.4,0.01,0.02,0.97
2,0.24,0.39,0.37,0.01,0.02,0.98
0,0.49,0.25,0.26,0.99,0.01,0.01
0,0.47,0.3,0.23,0.98,0.02,0.01
1,0.28,0.36,0.36,0.02,0.96,0.03
0,0.42,0.22,0.36,0.98,0.01,0.01
1,0.23,0.38,0.39,0.02,0.95,0.03
1,0.26,0.39,0.35,0.01,0.97,0.02
2,0.32,0.36,0.32,0,0.01,0.98
1,0.25,0.32,0.43,0.02,0.95,0.02
2,0.36,0.24,0.4,0.01,0.01,0.98
0,0.42,0.35,0.23,0.98,0.02,0.01
1,0.31,0.35,0.34,0.02,0.97,0.02
